index,id,name,username,date,reply_to,content,reply,retweet,like
915,PolsekMempawahTimurSep52021Ustad. ,Polsek Mempawah Timur,@PolsekMpwTimur,"Sep 5, 2021",nan,"Ustad. Sudarno S.Pd.I Tokoh Agama Desa Sungai Bakau Kecil, Kec. Mempawah Timur, Menghimbau dan mengajak Masyarakat Kec. Mempawah Timur dan Umat Islam Kalbar, agar tidak Terprovokasi terkait kejadian Jema'ah Ahmadiyah di Kec.Tempunak Kab. Sintang.

#Poldakalbar
#Polresmempawah",0,0,0
916,βongpretSep52021Udah la,βongpret,@Chandra_lpg,"Sep 5, 2021",@ikhwansalaff,"Udah lama kalik kasus yg kek ginian
Ingat kasus ahmadiyah di sampang yg sampai sekarang msh terkatung² di pengungsian
Pemerintah ga tegas mangkanya hal ini terjadi lg dan lg
Ahmadiyah itu sesat dan sudah ada fatwa mui
Mau tdk ada konflik,bubarkan ahmadiyah krn ahmadiyah bkn islam",1,0,1
917,JoSep52021Ahmadiy,Jo,@johan17826761,"Sep 5, 2021",@ZAEffendy,"Ahmadiyah diserang bkn kali ini saja, Apa mereka melawan?Tdk

Bukankh islam terpecah menjadi beberapa gol??

Kalau fatwa mui say ahmadiyah di luar islam it's fine..

Tapi apakah yg merusak tempat ibadah lain itu di benarkan??
Lakum dinukum waliyadin

May Alloh always forgive us",2,0,1
918,ArifZSep52021Terjadi,Arif Z,@azeth7,"Sep 5, 2021",nan,"Terjadi lagi, perusakan masjid saudara2 Ahmadiyah di Sintang, katanya setelah provokasi khotib Jumatan. Polisi yg harus melindungi jamaah Ahmadiyah terkesan membiarkan perusakan itu.

Jangan2... polisi2 itu ikut terprovokasi dan dalam hati kecil mereka itu juga merestui aksi itu.",1,0,0
919,Merdeka.comSep5202110 Pela,Merdeka.com,@merdekadotcom,"Sep 5, 2021",nan,10 Pelaku Perusakan Rumah Ibadah Ahmadiyah di Sintang Ditangkap,0,3,6
920,RemajaMuslimSep52021Ada yan,Remaja Muslim,@Pencerah__,"Sep 5, 2021",nan,"Ada yang bilang Ahmadiyah Nabi nya bukan Muhammad? Lha itu tulisan Muhammad besar banget dibelakang pembicara 

Pembicara tersebut adalah mantan ketua FPI, juga mantan ketua MUI daerah Bogor.

Dulu sempat menyerang Ahmadiyah, tapi bertobat setelah tau sisi kebenaran Ahmadiyah.",8,63,157
921,#NKRISep52021Manuver,#NKRI,@SammiSoh,"Sep 5, 2021",nan,"Manuver polisi tangkap 10 pelaku perusahaan masjid Ahmadiyah adalah basa-basi yg mirip pencitraan gaya Jokowi

Sdh sgt jelas polisi berada di TKP. Polisi cuma bisa himbau, tapi tdk menghadang, malah dimaki2 sama para pelaku.

Yg jelas, negara tdk hadir!",6,10,28
922,medcom_idSep5202110 Pela,medcom_id,@medcom_id,"Sep 5, 2021",nan,10 Pelaku Perusakan Rumah Ibadah Ahmadiyah DItangkap,0,0,3
923,Kompas.comSep52021Sebanya,Kompas.com,@kompascom,"Sep 5, 2021",nan,"Sebanyak 10 orang terduga perusak masjid jemaah Ahmadiyah di Desa Balai Harapan, Kecamatan Tempunak, Kabupaten Sintang, Kalimantan Barat, ditangkap.",8,4,12
924,GifjpegSep52021@Faheem,Gif jpeg,@pa2nkOz,"Sep 5, 2021",nan,"@FaheemYounus
 jing kau ahmadiyah",0,0,0
925,KalbarOnlineSep52021Polisi ,Kalbar Online,@KalbarOnline,"Sep 5, 2021",nan,Polisi Tangkap 10 Pelaku Pengrusakan Tempat Ibadah Ahmadiyah Sintang https://ift.tt/3n3PTwa,0,0,0
926,CahAESep5202110 Pela,Cah AE,@EryNgawi,"Sep 5, 2021",@AdrianneSerlo,10 Pelaku Perusakan Masjid Ahmadiyah di Kalbar Ditangkap.!,0,0,0
927,PIKIRAN.COSep52021Masjid ,PIKIRAN.CO,@pikirandotco,"Sep 5, 2021",nan,Masjid Ahmadiyah di Kalbar Dirusak! Pemerintah Kompak Minta Pelaku di Proses Hukum..,0,0,1
928,AIR-Gen14Sep52021Gampang,AIR-Gen14,@Ilhm141,"Sep 5, 2021",@ShenoWirang,"Gampang... bikin aja ahmadiyah bagian dr wisata halal, pasti si kakek ini perhatian..",0,0,0
929,BennyOhorellaSep52021ya beli,Benny Ohorella,@ohorella_b,"Sep 5, 2021",@Stevaniehuangg,"ya beliau memang Ahmadiyah, tapi ya kita ambil ilmunya saja (ilmu dunia boleh diambil dari mana saja), bagaimanapun beliau Clinical Associate Professor of Medicine  di Universitas Maryland",0,0,0
930,HudAttamimiSep52021Saya ma,Hud Attamimi,@hudattamini,"Sep 5, 2021",@hemaviton99,"Saya mau Nanya .... Ahmadiyah itu Agama Apa ....? Jelas bukan Islam karena Nabi terakhirnya Gulam Achmad yg orang Pakistan .... Sedangkan Nabi Terakhir Islam adalah Muhammad Rasulullah, Syahadatnya beda jadi Ahmadiyah itu bukan Islam tetapi ngaku Islam.",1,0,0
931,M.AntasenaSep52021Sebuah ,M. Antasena,@FigoAntasena,"Sep 5, 2021",nan,"Sebuah kalimat yg mengatakan ajaran Ahmadiyah adalah SESAT, sampai kapanpun akan terjadi chaos di akar rumput apalagi yg mengatakan ulama. SESAT bernada provokatif dan direspon di masyarakat yg masih awam,bisa ditebak hasilnya bagaimana.",0,0,0
932,IndraBasoSep520211. Apa ,Indra Baso,@NusantaraNol,"Sep 5, 2021",@mardiasih,"1. Apa pendapat MUI terkait Ahmadiyah?
2. Apa pendapat negara terkait Ahmadiyah?
3. Klo mayoritas ummat resah kpd Ahmadiyah, langkah apa yg harus dilakukan?
4. Apakah Masjid Ahmadiyah sdh mendapat izin?
5. Kalau keresahan ummat tak ada solusi, salahkah kalau mengamuk?",1,0,0
933,FrdSep52021Maka Ma,Frd,@IndonesiaFaried,"Sep 5, 2021",@IRKY19,"Maka Majelis Ulama Indonesia (MUI) mengeluarkan fatwa sesat terhadap Ahmadiyah pada tahun 1980 yang kemudian diperkuat dengan fatwa lagi pada tahun 2005 ,yang berisi bahwa Ahmadiyah merupakan aliran sesat, menyesatkan dan sudah keluar dari Islam.",0,2,4
934,FrdSep52021Maka Ma,Frd,@IndonesiaFaried,"Sep 5, 2021",@IndonesiaFaried,"Maka Majelis Ulama Indonesia (MUI) mengeluarkan fatwa sesat terhadap Ahmadiyah pada tahun 1980 yang kemudian diperkuat dengan fatwa lagi pada tahun 2005 ,yang berisi bahwa Ahmadiyah merupakan aliran sesat, menyesatkan dan sudah keluar dari Islam.",0,0,0
935,FrdSep52021Mirza G,Frd,@IndonesiaFaried,"Sep 5, 2021",@OposisiCerdas,"Mirza Ghulam Ahmad dari Qadian, India. Dia adalah pendiri sebuah gerakan keagamaan dalam Islam, Ahmadiyah. Dia mengaku telah dipilih Allah Ta'ala sebagai Al-Mahdi dan juga Al-Masih atau Mesias yang Dijanjikan.

Suruh Banser baca sejarahnya dulu",1,0,0
936,نانانگسلمانSep52021Berbeda,نانانگ سلمان,@kangNanang_SL,"Sep 5, 2021",@OmKiki10,"Berbeda nya cuma tentang Imam Mahdi sudah datang apa Belum, Yg lain mah Sama. Masih g percaya coba maen ke orang Ahmadiyah.",0,0,0
937,HerySep52021A few d,Hery,@Sinbad555,"Sep 5, 2021",@AdrianneSerlo,"A few days later..
Pemerintah dan aparat setempat menghimbau jemaah Ahmadiyah agar tidak mendirikan bangunan tanpa izin (IMB) untuk menjaga hal-hal yg tdk di inginkan.

A few years later..
IMB gak kelar-kelar. ",0,0,1
938,sopiadewiSep52021bagusla,sopiadewi,@sopiadewi6,"Sep 5, 2021",@andreasharsono,baguslah daripada nanti menyesatkan  masyarakat yg lainya lebih baik usir ahmadiyah,0,0,0
939,Ki_DheusSep5202110 Pela,Ki_Dheus,@AMainuri,"Sep 5, 2021",nan,10 Pelaku Perusakan Masjid Ahmadiyah di Kalbar Ditangkap!,0,0,0
940,AnneॐSep52021Mau nan,Anne ॐ,@AdrianneSerlo,"Sep 5, 2021",nan,"Mau nangis atau ketawa?

Perusak Masjid Ahmadiyah Tak Ditangkap, Polisi Klaim Strategi",4,6,8
941,Istiqomah_StandSep52021Kalo ga,Istiqomah_Stand,@Istiqomah_Stand,"Sep 5, 2021",@rmol_id,"Kalo ga salah 
@MUIPusat
 sudah mengeluarkan fatwa SESAT ke Ahmadiyah, jadi wajar saja kalo ada yg terganggu dengan kegiatan Ahmadiyah. Seharusnya aparat meniadakan si Pengganggu bukan yg TERGANGGU #PresidenGagalMundurlah #PresidenGagalMundurlah",0,0,0
942,AbdulArifRahmanHSep52021sok tau,Abdul Arif Rahman H,@Arif_Analyst,"Sep 5, 2021",@dindatw,"sok tau, klo emang mereka punya nabi sendiri yaa bikin aja agama jgn bawa bawa islam, tempat ibadah pake istilah masjid ... bedakan perbedaan pandangan dgn sesat . . 
baca juga fatwa MUI soal Ahmadiyah.",1,0,0
943,"rizalefriansyahSep52021Bukan, ",rizal efriansyah,@rizalefriansyah,"Sep 5, 2021",@faisalramdani23,"Bukan, itu kadrun, yang ga suka krn faheem ngetweet masalah perusakan tempat ibadah ahmadiyah di sintang",0,0,0
944,gitahastarikaSep52021Misalny,gita hastarika,@hastarika,"Sep 5, 2021",nan,"Misalnya ya. Lembaga agama kaya NU atau muhammadiyah atau ahmadiyah bisa lho mengecam 
@TRANS7
 krn memproduksi acara gak mendidik. Asosiasi psikolog anak jg pas bgt tuh bikin press release ttg kejamnya tv thd korban.",1,0,0
945,SecuilAnggurHitamSep52021Ahmadiy,Secuil Anggur Hitam,@enengcantika,"Sep 5, 2021",@seribudeku,Ahmadiyah itu sholat jg lhoo...artinya mereka syahdat dan mereka itu muslim...tp emang menyimpang tp ttp muslim...hrsnya MUI dan kemenag turun tangan...,1,0,0
946,MillenialMarhaenisSep52021Zuhairi,Millenial Marhaenis,@MillenialMarha1,"Sep 5, 2021",nan,"Zuhairi Desak Perusak Masjid Ahmadiyah Sintang Dihukum

#NexplayRoar

#PDIPerjuangan
#PDIPerjuanganJabar
#PDIPerjuanganKotaBanjar

Sumber :",0,3,5
947,Iybadriella77Sep52021Semoga ,Iybadriella77,@IdeyBad,"Sep 5, 2021",@putrodjoyo,"Semoga dgn kejadian ini tmn2 bnyk lg yg mempelajari islam ahmadiyah... 
Sehingga bisa mengambil suatu kesimpulan dan keputusan..

Silahkan...",1,0,2
948,MohamadGunturRomliSep52021Jangan ,Mohamad Guntur Romli,@GunRomli,"Sep 5, 2021",nan,"Jangan dikasi ampun. Hukum seberat2nya!  

10 Pelaku Perusakan Masjid Ahmadiyah di Kalbar Ditangkap!",43,143,544
949,MT.#LoveNKRISep52021nanti k,MT.#LoveNKRI,@MoTeeTee,"Sep 5, 2021",nan,"nanti kalau diluarnegri golongan mereka di bully dan diperlakukan seperti ahmadiyah,  mereka bakal seperti terdzolimi.. Dasar setan.",1,3,6
950,"AdiliAbdulSomadSep52021Tanya 
",Adili Abdul Somad,@Ine_Dwine,"Sep 5, 2021",@AgoesAguss,"Tanya 
@MUIPusat
 ...pernah mengeluarkan FATWA SESAT/HARAM nggak untuk Ahmadiyah??
Ya gak usah heran kalo diserang kaum ngamukan..wong ada yg SESAT MENYESATKAN ",0,0,2
951,OrangTuaTersesatSep52021Byk yg ,OrangTua Tersesat,@BudTeguh,"Sep 5, 2021",nan,"Byk yg menilai masa Pemerintahanan 
@jokowi
 lemah, tp faktanya kasus sadis sprti  ini terjd th dijaman SBY (2011)
 
Agar tdk terulang sebaiknya Pemerintah SEGERA bertidak tegas atas kejadian pengrusakan rmh ibadah kaum Ahmadiyah di Kalimantan.
@mohmahfudmd
@DivHumas_Polri",0,1,2
952,ADJIESSOERASep52021Klo dil,ADJIE S SOERA,@AdjieSSoera,"Sep 5, 2021",nan,"Klo diluar Islam, mengapa tempat ibadahnya dinamakan masjid ?. Terus apakah agama ahmadiyah sdh diakui sebagai satu diantara agama resmi di Indonesia ?. Apakah ahmadiyah boleh berdakwah di Indonesia ?. Bagaimana dgn syariat2nya ?. Mengapa negara tdk tegas melarang..",0,0,0
953,MillenialMarhaenisSep52021Terhada,Millenial Marhaenis,@MillenialMarha1,"Sep 5, 2021",nan,"Terhadap Perusak Masjid Ahmadiyah, Negara Harus Represif

#MoneyHeistSeason5
#PDIPerjuangan
#PDIPerjuanganJabar
#PDIPerjuanganKotaBanjar

Sumber :",0,3,6
954,TohaSep52021Emng pe,Toha,@Toha78946701,"Sep 5, 2021",@luthf1putr4,Emng pendusta kok mengaku SBG nabi itu bukn pendusta? Tapi gk ada mslh sma mreka yg Ahmadiyah,0,0,0
955,المسيحعيسىSep52021sekaran,المسيح عيسى,@1ts_4ll_0ver,"Sep 5, 2021",@BinsarNixon____,"sekarang, petinggi mui nya malah jadi wapres, NU tetap melindungi, dan ahmadiyah tetep haram !",0,0,0
956,RizmayaSep5202110 Pela,Rizmaya,@Rizmaya__,"Sep 5, 2021",nan,"10 Pelaku Perusakan Masjid Ahmadiyah di Kalbar Ditangkap.!

Negara melindungi setiap warga negara dalam menjalankan ibadah menurut kepercayaan masing-masing, dsb. Good Job Polri.! ",29,106,339
957,다마스Sep52021Membang,다마스,@kuKilsa,"Sep 5, 2021",nan,"Membangun cinta di atas beda faham agama bukanlah dosa.

Kisah pilu hubungan cinta pemuda Ahmadiyah dengan putri Kiai.",0,0,0
958,NadiraPutriSep52021Emangny,Nadira Putri,@Nadiraputri2019,"Sep 5, 2021",@WildanAr_,Emangnya Ahmadiyah di akui di negeri ini?,1,1,1
959,HeikelldoffSep52021Klo ahm,Heikelldoff,@Roastery_expert,"Sep 5, 2021",@DarsAlexandra1,"Klo ahmadiyah yg di senggol pasti model2 gini yg belain pertama.. Tapi mereka tidak mau tau kala saudaranya seiman yg tidak hanya disenggol, tapi difitnah bahkan dipersekusi",0,0,7
960,BimSep52021MUI bel,Bim,@bataledja,"Sep 5, 2021",@Kuli__proyek,"MUI belom lahir, ahmadiyah dah ada",0,0,0
961,KucingJawirSep52021Ahmadiy,Kucing Jawir,@kucingjawir,"Sep 5, 2021",@Rm_lndr4one4587,"Ahmadiyah melakukan penyimpangan dengan mengatasnamakan Islam 

Silahkan jika bukan menyatakan bahwa mereka bagian dari Islam",1,0,0
962,akwiqSep52021Kemana ,akwiq,@BngsT_54,"Sep 5, 2021",nan,Kemana perginya para pembela ahmadiyah dan syiah di indo?,0,0,0
963,muhammadsuhendraSep52021..ormas,muhammad suhendra,@MuhammadDro,"Sep 5, 2021",nan,..ormas pendukung Ahmadiyah kayak gini mutunya,0,1,0
964,arifspenzaSep52021Yang ak,arif spenza,@SpenzaArif,"Sep 5, 2021",@iribsa,Yang aku tanyakan itu apakah Ahmadiyah mengakui bahwa Mirza Ghulam Ahmad sebagai nabi?,2,0,0
965,PolsekMempawahTimurSep52021Ustad. ,Polsek Mempawah Timur,@PolsekMpwTimur,"Sep 5, 2021",nan,"Ustad. Mulyadi Afwani M.Pd.I, Ketua MUI Kecamatan Mempawah Timur, Menghimbau dan mengajak Masyarakat Kecamatan Mempawah Timur dan Umat Islam Kalimantan Barat agar tidak Terprovokasi terkait kejadian Jema'ah Ahmadiyah di Kec.Tempunak Kab. Sintang.

#Poldakalbar
#Polresmempawah",0,0,0
966,MenjadiArifSep52021SKB 3 m,Menjadi Arif,@ngependi,"Sep 5, 2021",@Grosir__sepatu,SKB 3 mentri tidak melarang tp isinya peringatan kepada Ahmadiyah dan fihak yg berseberangan. Jika ada yg melanggar hukum akan ditindak menurut hukum,1,0,0
967,AdiliAbdulSomadSep52021Tulung ,Adili Abdul Somad,@Ine_Dwine,"Sep 5, 2021",@sahaL_AS,"Tulung tanyaken ke 
@MUIPusat
 ...apa pernah mengeluarkan FATWA SESAT ke Ahmadiyah?
Kalo misalkan pernah ya gak heran dirusak sama kaum ngamukan
@Kiyai_MarufAmin",0,1,3
968,"AlieJafarSep52021Pak 
@m",Alie Jafar,@AliJafa39445977,"Sep 5, 2021",@mohmahfudmd,"Pak 
@mohmahfudmd
  maaf beda topik. Kenapa polisi di Sintang Kalbar seolah2 membiarkan terjadinya perusakan masjid Ahmadiyah? Padahal mereka ada disitu ketika pengrusakan terjadi.
Kenapa bisa begitu? Dan sebenarnya protapnya bagaiman?",0,0,0
969,boetixSep52021Astaghf,boetix,@BOETIX,"Sep 5, 2021",nan,"Astaghfirullah yaa Allah! 
harusnya bukan dijagain, dipaksa suruh bikin nama agama sendiri, bkin nama tempat ibadah sendiri, jng dompleng agama Islam!
Ambyaaar bener! 

Ternyata Ada Perintah Banser Untuk Menjaga Masjid Ahmadiyah Sintang Yang Dirusak Warga",0,0,0
970,MT.#LoveNKRISep52021Kalau a,MT.#LoveNKRI,@MoTeeTee,"Sep 5, 2021",@Kuli__proyek,"Kalau ahmadiyah keluarin fatwa haram juga trus gmana?,  apa agama itu monopoli??",0,1,2
971,REPUBLIKMERDEKA|RMOL.IDSep52021Polisi ,REPUBLIK MERDEKA | RMOL.ID,@rmol_id,"Sep 5, 2021",nan,Polisi Tangkap 10 Terduga Pelaku Perusakan Masjid Ahmadiyah Sintang,2,1,0
972,Iybadriella77Sep52021Ahmadiy,Iybadriella77,@IdeyBad,"Sep 5, 2021",@Jayandaru2020,"Ahmadiyah itu dari dulu kali...
Sekarang ini krn ada medsos aja jd nya rame

Mendingan situ belajar lg ttg agama2 dan aliran2nya
Supaya tdk terjebak",0,0,0
973,™MUHAMMADRAHMAN™Sep52021Betul b,™MUHAMMAD RAHMAN™,@seribudeku,"Sep 5, 2021",@cupang_indones,"Betul bang, kami begini karna kami punya anak yg harus di selamatkan dari IDEOLOGI SESAT AHMADIYAH.",0,0,0
974,saminiSep52021Muslim ,samini,@samini_yumna,"Sep 5, 2021",@azwarsiregar,"Muslim yg mana ? Byk dari mereka   Islam ktp ,  syiah atau ahmadiyah atau islam ....",1,1,1
975,JaySep52021Sekaran,Jay,@Jayandaru2020,"Sep 5, 2021",@IdeyBad,Sekarang Ahmadiyah yg disesat2in.. Besok2 agama non muslim yg disesat2in?,1,0,1
976,™MUHAMMADRAHMAN™Sep52021Kalau k,™MUHAMMAD RAHMAN™,@seribudeku,"Sep 5, 2021",@OfficialiNewsTV,"Kalau kota kalian terserah Ahmadiyah mau berdiri tegak dan megah. Kalau di kota kami pasti bakalan BAR BAR.
Ini belum seberapa bagi kami muslim disini. Kami begini karna kami punya anak yg harus diselamatkan dari IDIOLOGI SESAT AHMADIYAH",0,0,0
977,Iybadriella77Sep52021Dulu di,Iybadriella77,@IdeyBad,"Sep 5, 2021",@seribudeku,"Dulu di kampung sy jg begitu... 
Tp ya sdh lah...
Selama msh ada yg membela ahmadiyah,  percuma jg...
Drpd kita yg bertikai...
Biarlah... 
Hanya Allah tempat sy berlindung dari jalan yg tdk lurus..

Ngeri jg klo ngomongin masalah agama..",1,0,0
978,Rd_lndr4aja0833Sep52021Tu kn t,Rd_lndr4aja0833,@Rm_lndr4one4587,"Sep 5, 2021",@kucingjawir,"Tu kn teorinya doank..klo g da pemaksaan, knp hrus ada pengrusakan masjid ahmadiyah..persekusi..dn tindakan intoleran lainnya sambil takbir seolah2 bertindak sbg wakil tuhan..",3,0,1
979,DchSep52021Apa ben,Dch,@Dch1203,"Sep 5, 2021",@BinsarNixon____,"Apa bener NU melindungi Ahmadiyah..??? Setau sy NU juga menentang ajaran ini tp bukan berarti menyetujui dengan cara kekerasan (koreksi klo salah), yg jelas yg dilarang itu ajarannya krn informasinya ada penyimpangan, dan NU gak pernah melindungi ajaran yg jelas"" dilarang",0,0,9
980,PickabooSep52021Saru la,Pickaboo,@TrashhherNdeso,"Sep 5, 2021",@Dee06644722,"Saru lagi tambahan yg gak boleh di eropa DAN mesir dll itu ikhwanul muslimin ato moeslim brotherhood. kita kmrn2 sibuk covid pasti ngeh ama dokter 
@FaheemYounus
 yg kasi tips covid. Doi jg pentolan ahmadiyah noh. klo pentolan fpi kek priono juru wabah sih masi level nubitol",0,0,1
981,boetixSep52021anehnya,boetix,@BOETIX,"Sep 5, 2021",nan,"anehnya, cuma yg kyk gini nya doang yg di bahas, ujungpangkal masalahnya mah jd samar! 
seharusnya 'pemicu' pembakaran jg mesti di hukum dong biar adil!
dah jelas2 membajak Agama Islam, masih dipiara. 

Masjid Ahmadiyah Dirusak, Begini Tanggapan Ketua MUI",0,0,1
982,Iybadriella77Sep52021Mas nya,Iybadriella77,@IdeyBad,"Sep 5, 2021",@DanuTimothy,"Mas nya punya akun wikipedia ga ? 
Klo memang itu salah knp tdk di rubah lg oleh org ahmadiyah nya..
Paham",0,0,0
983,™MUHAMMADRAHMAN™Sep52021Muslim ,™MUHAMMAD RAHMAN™,@seribudeku,"Sep 5, 2021",@IdeyBad,Muslim dikota kami ini sudah muak dan geram karna mereka sudah beberapa kali beri peringatan supaya menolak Ahmadiyah berada dikota kami tapi tidak ada tindakan sama sekali oleh pemerintah. Malah bangunan Ahmadiyah begitu megah berdiri . padahal aliran sesat .,2,0,0
984,LoneWolfSep52021Belum s,Lone Wolf,@Mythicalforest,"Sep 5, 2021",nan,"Belum selesai kekerasan terhadap Ahmadiyah, muncul lagi kelakuan Muslim reaksioner seperti ini. Memangnya Allah SWT ridha dengan kelakuan kalian yang begini?!",1,0,3
985,INLEMBOSep52021Negara ,INLEMBO,@inlembo,"Sep 5, 2021",nan,"Negara yang overthinking adalah negara yang para pemudanya menderita asam lambung. - Riyan Tunduk, Karyawan lepas IT jaringan non ahmadiyah bersertitikat ITIL Foundation-",0,0,0
986,TimothyDanuHarlanSep52021Sy bkn ,Timothy Danu Harlan,@DanuTimothy,"Sep 5, 2021",@IdeyBad,"Sy bkn ahmadiyah tp sy tau wikipedia itu gimana,ngerti anda?",1,0,0
987,DuduwongsolehSep52021Amin ba,Dudu wong soleh,@Keyvan97434525,"Sep 5, 2021",@Keyvan97434525,"Amin bang, bagusnya sih Ahmadiyah jgn pake nama Islam biar adem.selama mereka pakai nama Islam tp mengakui ada nabi setelah nabi Muhammad Saw,maka akan trs gaduh.",2,0,0
988,Iybadriella77Sep52021Pilihan,Iybadriella77,@IdeyBad,"Sep 5, 2021",@DanuTimothy,"Pilihan ada di tangan anda... 
Mungkin mas nya ahmadiyah ya..

Maaf jika sy menyinggung anda",1,0,0
989,fromSep5202110 Pela,from,@DubesWakanda,"Sep 5, 2021",nan,"10 Pelaku Perusakan Masjid Ahmadiyah di Kalbar Ditangkap! https://news.detik.com/berita/d-5710981/10-pelaku-perusakan-masjid-ahmadiyah-di-kalbar-ditangkap…

Polisi menangkap 10 pelaku perusakan masjid Ahmadiyah di Tempunak, Sintang, Kalimantan Barat (Kalbar). Peran dari masing-masing pelaku masih didalami.",0,0,0
990,PedomanRakyatSep52021Perusak,Pedoman Rakyat,@PedomanRakyat,"Sep 5, 2021",nan,"Perusak Masjid Ahmadiyah di Kalbar Ditangkap, Pelakunya 10 Orang https://ift.tt/3kWw5Iz",0,0,0
991,BlablablaSep52021Silahka,Bla bla bla,@fakhruruzi,"Sep 5, 2021",@EvaSoraya70,"Silahkan Ahmadiyah berkembang, tapi jangan pakai nama Islam, karena ajaran mereka tidak sama dengan Islam.",0,0,0
992,"HYW+62Sep52021""Politi",HYW +62,@hanajuda,"Sep 5, 2021",@MAgung99652297,"""Politik Bumi Hangus"" sepertinya sangat membudaya hingga sekarang (kejadian terkini adalah peristiwa masjid Ahmadiyah di Sintang), ramé diteriakan yel yel ""BAKAR, HANCURKAN"" bla bla. Intinya adalah untuk memutus ""budaya"" diluar yang lain-lain mirip saat Majapahit hrs lenyap ",0,2,8
993,DakwahNusantaraSep52021Sesalka,Dakwah Nusantara,@dakwahnu1926,"Sep 5, 2021",nan,"Sesalkan Perusakan Masjid Ahmadiyah, Gus Helmy: NU Siap Jadi Juru Damai",0,6,22
994,Iybadriella77Sep52021Menyimp,Iybadriella77,@IdeyBad,"Sep 5, 2021",@Keyvan97434525,"Menyimpang itu artinya tdk berada di jalan yg lurus..

Kekerasan itu tdk diperbolehkan. Ini kan kesalahannya krn mrk main hakim sendiri.

Tp aliran ahmadiyah ini sdh jelas menyimpang.

Semoga sy, keluarga sy, dan keturunan sy.. Allah tunjukan berada di jln yg lurus. Aamiin yra",1,0,1
995,BlablablaSep52021Belajar,Bla bla bla,@fakhruruzi,"Sep 5, 2021",@sartua_ts,"Belajar dulu, Ahmadiyah itu menyimpang, mereka punya kitab suci sendiri, dan nabi mereka dari India, Namanya Ahmad juga.",1,0,0
996,AMSAWILAYAHJABAR10Sep52021Kegiata,AMSA WILAYAH JABAR 10,@amsajabar10,"Sep 5, 2021",nan,Kegiatan Ini di hadiri oleh AMSA dan AMSAW jabar 9&10 dengan total jumlah 41 peserta dari kalangan mahasiswa Ahmadiyah.,0,5,8
997,heterophobe#SayNoToHeteroSep52021wajar d,heterophobe #SayNoToHetero,@Resipawn,"Sep 5, 2021",@AgoesAguss,"wajar dong ahmadiyah diperlakukan kayak gitu. dulu kan nabi juga ngekILL pengikut musailamah. sudah diajarkan sejak dini, nabi palsu = KILL!!!!",0,0,0
998,babaSep52021Nabi Mu,baba,@iribsa,"Sep 5, 2021",@SpenzaArif,"Nabi Muhammad SAW tetap nabi dan rasul mereka, sejak kapan Ahmadiyah gak mengakui kenabian Nabi Muhammad SAW? maen"" bang ke komunitasnya, jangan modal screenshot sana sini doang",1,0,0
999,"AMSAWILAYAHJABAR10Sep52021Minggu,",AMSA WILAYAH JABAR 10,@amsajabar10,"Sep 5, 2021",nan,"Minggu, 5 September 2021

Kegiatan AMSA AMSAW REGENERATION yang mengangkat sebuah diskusi interaktif bertemakan peran mahasiswa Ahmadiyah agar menjadi anak muda yang unggul serta senantiasa berperan aktif di kehidupan relasi sosialnya.

#AnakMudaSiap 
#Ahmadiyah 
#pemuda",1,6,13
1000,R.M.KARTONOSep52021Tindaka,R.M. KARTONO,@RMKARTONOR,"Sep 5, 2021",@geloraco,"Tindakan anarkis memang sama sekali tidak dapat dibenarkan dengan alasan apapun. Tetapi keberadaan ahmadiyah ini bagaimana setatusnya ? Manhaj baru dalam Islam ? ataukah ada penyimpangan ajaran ?
Mana peran MUI ?",0,0,0
1001,YennygtSep52021Brani b,Yennygt,@Yennygt1,"Sep 5, 2021",@geloraco,Brani benar y Banser k daerah kami. Ahmadiyah bukan Islam...,0,0,0
1002,BisnisOnlineSep52021Buku : ,Bisnis Online,@BO082021,"Sep 5, 2021",nan,"Buku : 100 Dosa Yang Diremehkan Wanita.
https://instagram.com/p/CTcVunzpsuN/?utm_medium=copy_link…

#fnfjb 
#AvailJogja 
#ExpoJOGJA 
#OpenBO 
#LazMall99BigBrandsSale 
#zonauang
#viral
#twitter
#buku
#bukuislam
#bukuislami
#islam
#Muhammadiyah 
#Ahmadiyah 
#info",0,0,0
1003,pakdepipinSep52021Ahmadiy,pakdepipin,@Pakde688668,"Sep 5, 2021",@mohmahfudmd,Ahmadiyah gimana pak?,0,0,0
